IP_Address,DateTime,Date,Time,Lat_Lng,gcl_wbr,bot_yn,Gbot_yn,UsrAgntSHORT
2534,3867,8,40,127,4,0,0,12
2308,3868,8,41,127,4,0,0,45
2705,3869,8,52,127,4,0,0,45
2705,3870,8,83,127,4,0,0,45
2953,3870,8,84,127,4,0,0,12
795,3871,8,101,127,13,0,0,31
1183,3872,8,112,127,4,0,0,31
358,3874,8,129,127,4,0,0,45
358,3874,8,129,127,4,0,0,45
358,3874,8,130,127,4,0,0,45
3041,3874,8,134,127,4,0,0,45
3041,3874,8,134,127,4,0,0,45
1204,3875,8,136,127,13,0,0,31
3041,3875,8,140,127,4,0,0,45
1686,3876,8,147,127,10,0,0,31
2632,3879,8,184,127,4,0,0,12
2696,3880,8,194,127,4,0,0,12
1265,3881,8,198,127,4,0,0,45
1265,3881,8,199,127,4,0,0,45
1204,3882,8,201,127,13,0,0,31
1195,3884,8,215,127,13,0,0,31
2485,3887,8,246,127,4,0,0,45
2485,3889,8,258,127,4,0,0,45
2341,3889,8,260,127,4,0,0,45
2488,3892,8,299,127,4,0,0,12
2325,3892,8,300,127,4,0,0,12
2884,3893,8,311,127,4,0,0,45
3193,3895,8,321,127,13,0,0,12
202,3895,8,322,127,4,0,0,45
202,3895,8,323,127,4,0,0,45
2392,3896,8,326,127,4,0,0,45
2979,3897,8,342,127,13,0,0,31
2348,4138,8,3682,127,4,0,0,12
2870,4138,8,3683,127,4,0,0,45
2611,4138,8,3687,127,4,0,0,45
2611,4139,8,3691,127,4,0,0,45
2611,4139,8,3692,127,4,0,0,45
2548,4140,8,3693,127,4,0,0,12
2278,4141,8,3703,127,4,0,0,12
2979,4142,8,3709,127,13,0,0,31
1179,4143,8,3716,127,13,0,0,31
2520,4143,8,3719,127,4,0,0,45
2744,4144,8,3723,127,4,0,0,45
2744,4144,8,3723,127,4,0,0,45
2657,4144,8,3726,127,4,0,0,45
2348,4147,8,3741,127,4,0,0,12
2348,4147,8,3742,127,4,0,0,12
103,4148,8,3756,127,13,0,0,14
103,4148,8,3758,127,13,0,0,14
103,4148,8,3759,127,13,0,0,14
3957,4149,8,3766,127,13,0,0,31
3957,4150,8,3776,127,13,0,0,31
2646,4150,8,3777,127,4,0,0,12
359,4151,8,3778,127,4,0,0,12
359,4151,8,3779,127,4,0,0,12
2421,4153,8,3789,127,4,0,0,45
2227,4154,8,3796,127,4,0,0,12
2488,4158,8,3828,127,4,0,0,12
2363,4159,8,3832,127,4,0,0,12
1160,4161,8,3880,127,13,0,0,31
2270,4162,8,3884,127,4,0,0,45
2576,4163,8,3902,127,4,0,0,12
2490,4164,8,3903,127,4,0,0,12
2490,4164,8,3904,127,4,0,0,12
19,4165,8,3922,127,13,0,0,31
384,4167,8,3941,127,4,0,0,45
3953,4170,8,3974,127,4,0,0,31
3953,4170,8,3977,127,13,0,0,31
3953,4170,8,3978,127,13,0,0,31
3953,4170,8,3979,127,13,0,0,31
3953,4170,8,3980,127,13,0,0,31
3953,4170,8,3981,127,13,0,0,31
480,4170,8,3983,127,13,0,0,31
307,4301,8,5783,127,4,0,0,45
307,4302,8,5788,127,4,0,0,45
3933,4309,8,5859,127,13,0,0,16
196,4309,8,5861,127,13,0,0,31
130,4309,8,5864,127,13,0,0,12
3933,4311,8,5886,127,13,0,0,16
3933,4311,8,5888,127,13,0,0,16
667,4312,8,5892,127,13,0,0,31
2097,4313,8,5895,127,13,0,0,31
3933,4313,8,5896,127,13,0,0,16
3933,4313,8,5897,127,13,0,0,16
667,4314,8,5903,127,13,0,0,42
1684,4315,8,5925,127,13,0,0,31
887,4316,8,5940,127,13,0,0,31
3207,4321,8,5989,127,13,0,0,12
3207,4322,8,5997,127,13,0,0,12
2979,4322,8,6001,127,13,0,0,31
1018,4324,8,6013,127,13,0,0,16
667,4326,8,6035,127,4,0,0,31
667,4328,8,6044,127,13,0,0,31
1587,4330,8,6083,127,13,0,0,16
1018,4331,8,6100,127,13,0,0,16
1018,4333,8,6109,127,13,0,0,16
667,4334,8,6117,127,13,0,0,31
3977,4341,8,6204,127,4,0,0,31
1073,4344,8,6262,127,4,0,0,12
1063,4345,8,6272,127,13,0,0,16
1063,4345,8,6273,127,13,0,0,16
1063,4346,8,6274,127,13,0,0,16
1681,4346,8,6277,127,4,0,0,31
2829,4351,8,6340,127,4,0,0,12
1063,4353,8,6370,127,13,0,0,16
947,4357,8,6403,127,13,0,0,31
3931,4360,8,6435,127,4,0,0,31
2345,4360,8,6436,127,13,0,0,31
1251,4364,8,6490,127,13,0,0,31
1251,4365,8,6494,127,13,0,0,31
2249,4367,8,6520,127,4,0,0,45
1055,4372,8,6581,127,13,0,0,31
800,4374,8,6588,127,4,0,0,31
2315,4377,8,6628,127,13,0,0,31
2315,4377,8,6629,127,13,0,0,31
2841,4383,8,6786,127,13,0,0,31
974,4389,8,6919,127,13,0,0,31
2197,4395,8,6989,127,13,0,0,12
2882,4397,8,6995,127,4,0,0,12
1014,4398,8,7003,127,13,0,0,31
3926,4402,8,7054,127,13,0,0,31
134,4410,8,7184,127,13,0,0,14
134,4411,8,7191,127,13,0,0,14
134,4411,8,7192,127,13,0,0,14
134,4412,8,7194,127,13,0,0,14
3318,4413,8,7219,127,13,0,0,14
3205,4417,8,7254,127,4,0,0,12
2190,4421,8,7285,127,13,0,0,31
1678,4422,8,7302,127,13,0,0,31
1678,4422,8,7303,127,13,0,0,31
201,3904,8,442,127,13,0,0,31
201,3905,8,444,127,13,0,0,31
201,3905,8,445,127,13,0,0,31
201,3905,8,446,127,13,0,0,31
201,3905,8,446,127,13,0,0,31
201,3905,8,446,127,13,0,0,31
201,3905,8,447,127,13,0,0,31
201,3905,8,448,127,13,0,0,31
201,3905,8,449,127,13,0,0,31
201,3905,8,450,127,13,0,0,31
3076,3905,8,452,127,4,0,0,12
3759,3908,8,487,127,13,0,0,31
2342,3912,8,568,127,13,0,0,12
1543,3913,8,576,127,13,0,0,31
1543,3914,8,578,127,13,0,0,31
1049,3917,8,598,127,10,0,0,14
1153,3918,8,610,127,4,0,0,12
3025,3921,8,633,127,4,0,0,31
3629,3924,8,651,127,4,0,0,12
3629,3924,8,652,127,4,0,0,12
1741,3929,8,704,127,13,0,0,31
1741,3929,8,707,127,13,0,0,31
1188,3929,8,709,127,13,0,0,31
3152,3931,8,758,127,13,0,0,31
2289,3936,8,826,127,4,0,0,45
2515,3937,8,833,127,4,0,0,45
3192,3938,8,889,127,13,0,0,31
1188,3938,8,893,127,13,0,0,31
1188,3938,8,894,127,13,0,0,31
829,3939,8,897,127,13,0,0,31
531,3942,8,927,127,4,0,0,16
1555,3946,8,987,127,13,0,0,31
827,3948,8,999,127,4,0,0,45
3318,3949,8,1004,127,13,0,0,31
3318,3949,8,1005,127,13,0,0,31
41,3950,8,1044,127,13,0,0,31
3395,3951,8,1073,127,13,0,0,31
1538,3956,8,1135,127,4,0,0,31
178,3956,8,1136,127,13,0,0,31
1694,3958,8,1158,127,13,0,0,31
1188,3958,8,1162,127,13,0,0,31
2936,3960,8,1181,127,4,0,0,45
1188,3960,8,1184,127,13,0,0,31
2936,3960,8,1188,127,4,0,0,45
2246,3961,8,1228,127,4,0,0,31
3179,3964,8,1272,127,4,0,0,12
1538,3965,8,1305,127,13,0,0,31
2841,3970,8,1375,127,13,0,0,31
575,3972,8,1396,127,13,0,0,16
575,3973,8,1397,127,13,0,0,16
2841,3973,8,1398,127,13,0,0,31
41,3974,8,1402,127,13,0,0,31
575,3976,8,1428,127,13,0,0,16
2625,3978,8,1451,127,4,0,0,45
2435,3978,8,1452,127,4,0,0,45
2625,3978,8,1456,127,4,0,0,45
2841,3979,8,1473,127,13,0,0,31
3612,3980,8,1479,127,13,0,0,31
525,3980,8,1482,127,13,0,0,14
758,3981,8,1489,127,13,0,0,31
525,3982,8,1496,127,13,0,0,14
525,3982,8,1500,127,13,0,0,14
2318,3982,8,1501,127,13,0,0,31
1298,3983,8,1503,127,13,0,0,31
3033,3985,8,1511,127,4,0,0,12
1170,3985,8,1512,127,13,0,0,31
2090,3985,8,1516,127,13,0,0,14
1208,3986,8,1527,127,13,0,0,31
525,3986,8,1531,127,13,0,0,14
3612,3986,8,1533,127,13,0,0,31
2827,3986,8,1536,127,4,0,0,12
2090,3987,8,1538,127,13,0,0,14
792,3987,8,1540,127,13,0,0,12
2090,3988,8,1556,127,13,0,0,14
792,3989,8,1558,127,13,0,0,12
2329,3989,8,1559,127,13,0,0,31
3668,3993,8,1595,127,4,0,0,31
3078,3996,8,1632,127,13,0,0,12
3078,3996,8,1633,127,13,0,0,12
3078,3996,8,1634,127,13,0,0,12
3668,4000,8,1755,127,4,0,0,31
1994,4001,8,1764,127,4,0,0,45
2090,4001,8,1768,127,13,0,0,14
2090,4002,8,1773,127,13,0,0,14
348,4002,8,1774,127,4,0,0,45
2568,4003,8,1787,127,4,0,0,12
2743,4004,8,1792,127,4,0,0,45
2861,4005,8,1801,127,4,0,0,12
1197,4005,8,1803,127,4,0,0,31
3930,4006,8,1812,127,13,0,0,14
3930,4007,8,1813,127,13,0,0,14
3390,4007,8,1820,127,13,0,0,31
2889,4008,8,1847,127,4,0,0,45
2889,4008,8,1848,127,4,0,0,45
3185,4009,8,1868,127,13,0,0,31
3930,4010,8,1882,127,13,0,0,27
1954,4010,8,1883,127,13,0,0,31
3930,4010,8,1885,127,13,0,0,4
3930,4010,8,1887,127,13,0,0,4
1251,4011,8,1952,127,13,0,0,31
1251,4014,8,1976,127,13,0,0,31
1251,4014,8,1977,127,13,0,0,31
1251,4014,8,1978,127,13,0,0,31
1251,4014,8,1979,127,13,0,0,31
1251,4014,8,1980,127,13,0,0,31
1206,4017,8,2042,127,13,0,0,31
411,4019,8,2096,127,4,0,0,31
1542,4020,8,2114,127,13,0,0,14
734,4021,8,2131,127,13,0,0,31
3957,4023,8,2160,127,13,0,0,31
3957,4023,8,2161,127,13,0,0,31
3957,4023,8,2165,127,13,0,0,31
3957,4023,8,2166,127,13,0,0,31
3957,4023,8,2168,127,13,0,0,31
3957,4023,8,2170,127,13,0,0,31
3957,4023,8,2171,127,13,0,0,31
3957,4023,8,2172,127,13,0,0,31
3957,4023,8,2174,127,13,0,0,31
3957,4024,8,2180,127,13,0,0,31
2549,4024,8,2183,127,4,0,0,45
2549,4024,8,2184,127,4,0,0,45
3037,4025,8,2194,127,4,0,0,12
3855,4027,8,2234,127,13,0,0,31
1209,4029,8,2273,127,13,0,0,31
3390,4035,8,2347,127,13,0,0,31
2529,4037,8,2407,127,4,0,0,45
3390,4037,8,2410,127,13,0,0,31
3390,4037,8,2411,127,13,0,0,31
2741,4038,8,2418,127,4,0,0,45
2124,4041,8,2451,127,13,0,0,31
183,4041,8,2455,127,13,0,0,12
2553,4043,8,2481,127,4,0,0,12
2553,4044,8,2484,127,4,0,0,12
1165,4049,8,2566,127,13,0,0,31
1211,4051,8,2595,127,13,0,0,31
2313,4052,8,2607,127,10,0,0,31
2873,4055,8,2631,127,4,0,0,31
2166,4057,8,2642,127,4,0,0,45
2166,4058,8,2648,127,4,0,0,45
867,4059,8,2656,127,13,0,0,31
1163,4060,8,2667,127,4,0,0,31
867,4062,8,2687,127,13,0,0,31
2381,4063,8,2706,127,4,0,0,12
867,4064,8,2717,127,13,0,0,31
530,4067,8,2757,127,13,0,0,16
530,4067,8,2758,127,13,0,0,16
530,4068,8,2763,127,13,0,0,16
3196,4072,8,2826,127,4,0,0,12
3063,4073,8,2841,127,4,0,0,31
56,4074,8,2865,127,4,0,0,16
56,4074,8,2868,127,13,0,0,16
56,4074,8,2868,127,13,0,0,16
56,4074,8,2869,127,13,0,0,16
56,4074,8,2870,127,13,0,0,16
56,4074,8,2872,127,13,0,0,16
56,4075,8,2878,127,13,0,0,16
3969,4077,8,2897,127,13,0,0,31
1178,4079,8,2914,127,13,0,0,12
1178,4080,8,2923,127,13,0,0,12
720,4080,8,2924,127,13,0,0,31
2972,4081,8,2927,127,4,0,0,45
408,4082,8,2941,127,13,0,0,31
56,4083,8,2972,127,13,0,0,16
56,4084,8,2986,127,13,0,0,16
769,4084,8,2989,127,4,0,0,45
1173,4084,8,2993,127,13,0,0,31
975,4089,8,3037,127,13,0,0,31
2619,4092,8,3054,127,4,0,0,12
56,4093,8,3079,127,4,0,0,16
56,4093,8,3081,127,13,0,0,16
3196,4094,8,3123,127,4,0,0,12
3974,4095,8,3130,127,4,0,0,31
3974,4095,8,3133,127,13,0,0,31
3974,4096,8,3143,127,4,0,0,31
2580,4100,8,3194,127,4,0,0,12
1592,4101,8,3213,127,13,0,0,14
2513,4102,8,3233,127,4,0,0,45
2513,4103,8,3248,127,4,0,0,45
3305,4104,8,3259,127,13,0,0,31
56,4108,8,3293,127,13,0,0,16
3042,4109,8,3313,127,4,0,0,45
3042,4109,8,3314,127,4,0,0,45
2733,4109,8,3318,127,4,0,0,45
56,4110,8,3321,127,13,0,0,16
3028,4111,8,3326,127,4,0,0,45
56,4111,8,3327,127,13,0,0,16
2329,4117,8,3412,127,13,0,0,31
2329,4119,8,3417,127,13,0,0,31
749,4121,8,3484,127,4,0,0,45
1177,4125,8,3545,127,13,0,0,31
2552,4127,8,3583,127,4,0,0,45
2827,4128,8,3602,127,4,0,0,12
2689,4129,8,3608,127,4,0,0,45
2689,4130,8,3623,127,4,0,0,45
2689,4130,8,3626,127,4,0,0,45
2585,4131,8,3630,127,4,0,0,12
3084,4135,8,3655,127,13,0,0,31
1943,4172,8,4002,127,13,0,0,16
1943,4172,8,4003,127,13,0,0,16
1943,4172,8,4006,127,13,0,0,16
3190,4175,8,4047,127,4,0,0,12
2346,4181,8,4202,127,4,0,0,45
2346,4182,8,4205,127,4,0,0,45
2346,4182,8,4206,127,4,0,0,45
2838,4190,8,4356,127,13,0,0,31
1205,4191,8,4367,127,13,0,0,31
2690,4194,8,4380,127,4,0,0,45
526,4197,8,4430,127,13,0,0,16
2436,4200,8,4456,127,4,0,0,45
2259,4201,8,4467,127,13,0,0,31
2259,4202,8,4471,127,13,0,0,31
3177,4205,8,4527,127,13,0,0,31
2859,4206,8,4551,127,4,0,0,45
2433,4208,8,4576,127,4,0,0,12
1186,4209,8,4579,127,13,0,0,31
294,4210,8,4590,127,13,0,0,31
2454,4211,8,4616,127,4,0,0,12
56,4212,8,4625,127,13,0,0,31
56,4212,8,4626,127,13,0,0,31
56,4213,8,4628,127,13,0,0,31
100,4215,8,4669,127,4,0,0,16
100,4216,8,4675,127,4,0,0,16
1129,4217,8,4683,127,4,0,0,31
2416,4218,8,4694,127,13,0,0,12
1129,4219,8,4710,127,13,0,0,31
3009,4219,8,4712,127,4,0,0,45
430,4220,8,4716,127,13,0,0,31
2703,4222,8,4755,127,4,0,0,8
1737,4224,8,4766,127,13,0,0,12
2892,4225,8,4785,127,13,0,0,12
2316,4226,8,4788,127,13,0,0,31
2174,4228,8,4814,127,13,0,0,12
2316,4229,8,4829,127,13,0,0,31
2305,4233,8,4879,127,13,0,0,31
2936,4234,8,4902,127,4,0,0,45
2936,4234,8,4903,127,4,0,0,45
2174,4236,8,4926,127,13,0,0,12
2936,4237,8,4933,127,4,0,0,45
2936,4237,8,4934,127,4,0,0,45
2936,4237,8,4936,127,4,0,0,45
2936,4237,8,4938,127,4,0,0,45
2638,4238,8,4975,127,4,0,0,45
3035,4239,8,4988,127,4,0,0,31
2312,4240,8,4992,127,4,0,0,12
821,4241,8,5020,127,4,0,0,12
1130,4241,8,5025,127,13,0,0,31
1560,4241,8,5027,127,13,0,0,31
2419,4242,8,5028,127,10,0,0,47
2423,4244,8,5055,127,4,0,0,12
1948,4245,8,5094,127,4,0,0,12
2316,4246,8,5101,127,13,0,0,31
1948,4246,8,5102,127,4,0,0,12
3213,4247,8,5116,127,4,0,0,12
2664,4251,8,5180,127,4,0,0,45
813,4264,8,5342,127,13,0,0,31
2843,4265,8,5346,127,4,0,0,45
2843,4265,8,5346,127,4,0,0,45
2685,4266,8,5365,127,4,0,0,45
2896,4266,8,5366,127,4,0,0,45
2896,4266,8,5368,127,4,0,0,45
2685,4267,8,5380,127,4,0,0,45
2888,4268,8,5385,127,4,0,0,45
2685,4269,8,5387,127,4,0,0,45
2181,4270,8,5393,127,13,0,0,31
2960,4271,8,5416,127,4,0,0,45
2230,4271,8,5425,127,4,0,0,45
2230,4273,8,5444,127,4,0,0,45
315,4275,8,5460,127,4,0,0,12
2753,4276,8,5467,127,4,0,0,12
2472,4279,8,5553,127,4,0,0,45
2237,4280,8,5555,127,4,0,0,45
2472,4280,8,5557,127,4,0,0,45
2472,4280,8,5558,127,4,0,0,45
2187,4282,8,5570,127,4,0,0,45
2963,4282,8,5573,127,4,0,0,12
1580,4282,8,5575,127,13,0,0,31
1580,4283,8,5584,127,13,0,0,31
1580,4284,8,5589,127,13,0,0,31
1580,4284,8,5590,127,13,0,0,31
1580,4284,8,5591,127,13,0,0,31
1580,4284,8,5592,127,13,0,0,31
1580,4284,8,5593,127,13,0,0,31
1580,4284,8,5599,127,13,0,0,31
2663,4288,8,5639,127,4,0,0,45
2753,4289,8,5645,127,4,0,0,12
335,4291,8,5666,127,4,0,0,45
2832,4291,8,5671,127,4,0,0,12
2607,4293,8,5702,127,4,0,0,12
2908,4296,8,5743,127,4,0,0,12
409,4299,8,5760,127,13,0,0,31
2831,2,0,42,127,13,0,0,31
2086,14,0,200,127,4,0,0,31
2072,17,0,228,127,4,0,0,16
1019,20,0,263,127,13,0,0,31
992,20,0,266,127,13,0,0,31
3744,29,0,335,127,13,0,0,16
3744,30,0,337,127,13,0,0,16
583,339,0,3818,127,13,0,0,12
1536,343,0,3847,127,13,0,0,31
3602,492,0,5791,127,13,0,0,31
2176,494,0,5815,127,13,0,0,31
1088,501,0,5954,127,4,0,0,31
3581,504,0,5985,127,13,0,0,14
2788,505,0,6010,127,13,0,0,12
991,510,0,6076,127,13,0,0,16
991,511,0,6082,127,13,0,0,16
2887,512,0,6114,127,13,0,0,31
1013,519,0,6195,127,13,0,0,16
1013,522,0,6212,127,13,0,0,16
990,523,0,6225,127,13,0,0,31
990,523,0,6226,127,13,0,0,31
990,523,0,6229,127,13,0,0,31
990,523,0,6231,127,13,0,0,31
1013,524,0,6259,127,13,0,0,16
971,524,0,6260,127,13,0,0,31
1013,525,0,6266,127,13,0,0,16
1013,526,0,6271,127,13,0,0,16
1953,532,0,6400,127,13,0,0,31
790,535,0,6428,127,13,0,0,31
790,535,0,6430,127,13,0,0,31
2975,538,0,6475,127,13,0,0,31
1191,544,0,6515,127,13,0,0,12
1191,544,0,6517,127,13,0,0,12
1191,549,0,6537,127,13,0,0,12
1191,550,0,6546,127,13,0,0,12
890,553,0,6579,127,13,0,0,31
2319,554,0,6589,127,13,0,0,31
2319,554,0,6590,127,13,0,0,31
2319,554,0,6591,127,13,0,0,31
2319,554,0,6592,127,13,0,0,31
1697,557,0,6639,127,13,0,0,31
2968,559,0,6642,127,4,0,0,45
2595,560,0,6650,127,4,0,0,45
1061,562,0,6659,127,13,0,0,12
1299,562,0,6662,127,4,0,0,12
1061,563,0,6671,127,13,0,0,12
1061,564,0,6676,127,13,0,0,12
2545,568,0,6719,127,10,0,0,47
2545,568,0,6726,127,10,0,0,47
1191,571,0,6760,127,13,0,0,12
1191,571,0,6762,127,13,0,0,12
1191,571,0,6763,127,13,0,0,12
1191,572,0,6768,127,13,0,0,12
2448,576,0,6799,127,4,0,0,45
2891,580,0,6883,127,4,0,0,12
2850,581,0,6884,127,10,0,0,31
2324,583,0,6894,127,4,0,0,45
2324,583,0,6895,127,4,0,0,45
2438,585,0,6906,127,10,0,0,31
2438,586,0,6909,127,10,0,0,31
3016,587,0,6922,127,4,0,0,12
2089,589,0,6984,127,13,0,0,31
3052,592,0,7007,127,4,0,0,45
3052,592,0,7008,127,4,0,0,45
3052,592,0,7008,127,4,0,0,45
2807,598,0,7099,127,4,0,0,31
2807,598,0,7100,127,4,0,0,31
2807,599,0,7102,127,13,0,0,31
2807,600,0,7110,127,4,0,0,31
2302,623,0,7276,127,4,0,0,12
2302,623,0,7280,127,13,0,0,12
2302,623,0,7281,127,4,0,0,12
966,626,0,7298,127,4,0,0,29
966,627,0,7300,127,4,0,0,29
3198,44,0,409,127,13,0,0,31
1264,46,0,422,127,13,0,0,31
1264,46,0,423,127,13,0,0,31
1264,46,0,424,127,13,0,0,31
1264,46,0,425,127,13,0,0,31
2479,49,0,444,127,4,0,0,47
3231,52,0,462,127,13,0,0,31
3231,53,0,464,127,13,0,0,31
3231,53,0,465,127,13,0,0,31
3231,53,0,466,127,13,0,0,31
3231,53,0,467,127,13,0,0,31
3231,53,0,468,127,13,0,0,31
3231,53,0,469,127,13,0,0,31
3231,53,0,469,127,13,0,0,31
2962,54,0,474,127,10,0,0,47
2962,54,0,475,127,10,0,0,47
2099,55,0,480,127,13,0,0,31
1237,57,0,511,127,4,0,0,31
967,57,0,519,127,13,0,0,31
967,57,0,520,127,13,0,0,31
2713,58,0,524,127,4,0,0,45
2713,58,0,525,127,4,0,0,45
783,60,0,553,127,4,0,0,31
1876,61,0,555,127,13,0,0,31
2594,62,0,567,127,4,0,0,12
2554,64,0,591,127,4,0,0,12
2661,65,0,606,127,4,0,0,12
970,66,0,615,127,13,0,0,31
2506,68,0,635,127,4,0,0,45
1192,70,0,649,127,13,0,0,31
1192,70,0,650,127,13,0,0,31
1147,72,0,670,127,13,0,0,31
1147,74,0,680,127,13,0,0,31
1192,75,0,693,127,13,0,0,31
3030,76,0,700,127,4,0,0,12
2986,77,0,711,127,4,0,0,45
2986,77,0,711,127,4,0,0,45
2189,81,0,764,127,4,0,0,45
1164,82,0,777,127,13,0,0,31
1955,89,0,839,127,13,0,0,14
1955,90,0,840,127,4,0,0,14
2167,91,0,845,127,4,0,0,45
2167,92,0,849,127,4,0,0,45
803,93,0,851,127,13,0,0,12
1955,94,0,864,127,4,0,0,14
1955,94,0,866,127,13,0,0,14
1955,94,0,867,127,4,0,0,14
1955,94,0,868,127,4,0,0,14
2167,94,0,872,127,4,0,0,45
2167,94,0,874,127,4,0,0,45
2167,95,0,876,127,4,0,0,45
2167,95,0,877,127,4,0,0,45
1955,96,0,885,127,4,0,0,14
2167,97,0,909,127,4,0,0,45
2167,97,0,909,127,4,0,0,45
2167,97,0,912,127,4,0,0,45
2167,97,0,913,127,4,0,0,45
2167,97,0,914,127,4,0,0,45
2167,97,0,915,127,4,0,0,45
2167,98,0,928,127,4,0,0,45
2167,98,0,929,127,4,0,0,45
2167,98,0,930,127,4,0,0,45
2167,98,0,932,127,4,0,0,45
2167,99,0,934,127,4,0,0,45
2167,99,0,935,127,4,0,0,45
2167,99,0,937,127,4,0,0,45
2167,99,0,939,127,4,0,0,45
1086,101,0,968,127,13,0,0,31
425,103,0,982,127,4,0,0,31
1154,107,0,1033,127,13,0,0,31
2624,110,0,1056,127,4,0,0,45
2570,115,0,1124,127,10,0,0,47
2830,119,0,1176,127,4,0,0,12
531,122,0,1200,127,13,0,0,16
2849,123,0,1206,127,4,0,0,45
531,125,0,1222,127,13,0,0,16
531,125,0,1223,127,13,0,0,16
531,125,0,1224,127,13,0,0,16
741,125,0,1230,127,13,0,0,12
748,125,0,1236,127,4,0,0,45
531,126,0,1237,127,13,0,0,16
2970,127,0,1242,127,4,0,0,45
531,127,0,1247,127,13,0,0,16
531,127,0,1251,127,13,0,0,16
2608,127,0,1252,127,4,0,0,45
2608,128,0,1253,127,4,0,0,45
3162,130,0,1284,127,4,0,0,45
2866,131,0,1302,127,4,0,0,45
2253,132,0,1320,127,4,0,0,45
2253,133,0,1325,127,4,0,0,45
2866,134,0,1336,127,4,0,0,45
2866,134,0,1336,127,4,0,0,45
2866,134,0,1338,127,4,0,0,45
2866,134,0,1339,127,4,0,0,45
2866,134,0,1339,127,4,0,0,45
2866,134,0,1340,127,4,0,0,45
2866,134,0,1342,127,4,0,0,45
2866,134,0,1343,127,4,0,0,45
2866,134,0,1344,127,4,0,0,45
2866,134,0,1347,127,4,0,0,45
2866,134,0,1350,127,4,0,0,45
2866,137,0,1366,127,4,0,0,45
1568,141,0,1420,127,13,0,0,31
1568,142,0,1425,127,13,0,0,31
2755,143,0,1437,127,4,0,0,45
4006,143,0,1439,127,13,0,0,31
4006,144,0,1445,127,13,0,0,31
1568,145,0,1453,127,13,0,0,31
1568,145,0,1454,127,13,0,0,31
1568,147,0,1480,127,13,0,0,31
3036,149,0,1498,127,4,0,0,45
3932,152,0,1542,127,13,0,0,12
3932,152,0,1547,127,13,0,0,12
2440,153,0,1562,127,10,0,0,47
2208,154,0,1607,127,4,0,0,45
2208,154,0,1608,127,4,0,0,45
1568,154,0,1609,127,13,0,0,31
1568,155,0,1616,127,13,0,0,31
1568,155,0,1617,127,13,0,0,31
1568,156,0,1632,127,13,0,0,31
1567,156,0,1636,127,13,0,0,31
1526,158,0,1653,127,13,0,0,14
3198,160,0,1671,127,13,0,0,31
2915,162,0,1692,127,4,0,0,31
2915,163,0,1696,127,13,0,0,31
2202,165,0,1741,127,4,0,0,12
2202,165,0,1744,127,4,0,0,12
3748,166,0,1760,127,13,0,0,31
883,168,0,1794,127,4,0,0,31
1526,171,0,1815,127,13,0,0,14
2093,171,0,1819,127,13,0,0,31
2591,172,0,1846,127,4,0,0,45
645,173,0,1862,127,13,0,0,31
1119,174,0,1873,127,13,0,0,31
1119,174,0,1875,127,13,0,0,31
2658,174,0,1876,127,4,0,0,12
2640,176,0,1909,127,4,0,0,45
2640,176,0,1909,127,4,0,0,45
2640,177,0,1910,127,4,0,0,45
2640,177,0,1910,127,4,0,0,45
2537,182,0,2032,127,4,0,0,12
1526,184,0,2048,127,13,0,0,14
1526,184,0,2049,127,13,0,0,14
1526,185,0,2056,127,13,0,0,14
2587,187,0,2064,127,4,0,0,12
2955,187,0,2065,127,4,0,0,45
2955,187,0,2066,127,4,0,0,45
803,188,0,2078,127,13,0,0,12
2168,189,0,2094,127,4,0,0,45
2168,189,0,2094,127,4,0,0,45
2587,192,0,2120,127,4,0,0,12
3957,195,0,2142,127,13,0,0,31
1174,197,0,2167,127,13,0,0,31
1174,198,0,2177,127,13,0,0,31
2717,199,0,2195,127,4,0,0,45
2748,204,0,2258,127,4,0,0,45
3838,206,0,2284,127,13,0,0,16
3838,206,0,2285,127,13,0,0,16
2666,207,0,2295,127,4,0,0,12
3838,208,0,2304,127,13,0,0,16
2961,210,0,2338,127,4,0,0,45
2907,213,0,2361,127,4,0,0,45
2907,213,0,2361,127,4,0,0,45
1588,214,0,2416,127,4,0,0,45
1588,214,0,2417,127,4,0,0,45
356,215,0,2428,127,4,0,0,12
2680,216,0,2432,127,4,0,0,45
1137,217,0,2438,127,13,0,0,31
1137,217,0,2439,127,13,0,0,31
3852,217,0,2442,127,13,0,0,16
877,218,0,2450,127,13,0,0,31
2757,224,0,2520,127,4,0,0,12
3203,226,0,2532,127,13,0,0,31
3203,226,0,2533,127,13,0,0,31
3747,228,0,2538,127,13,0,0,16
3747,228,0,2539,127,13,0,0,16
2250,229,0,2544,127,13,0,0,31
3747,230,0,2547,127,13,0,0,16
3852,232,0,2558,127,13,0,0,16
2922,233,0,2588,127,4,0,0,45
2922,233,0,2589,127,4,0,0,45
36,233,0,2592,127,13,0,0,14
36,234,0,2594,127,13,0,0,14
2922,235,0,2609,127,4,0,0,45
36,236,0,2611,127,13,0,0,14
1141,236,0,2615,127,13,0,0,31
2186,237,0,2625,127,4,0,0,12
2186,237,0,2627,127,4,0,0,12
2186,238,0,2631,127,4,0,0,12
138,239,0,2642,127,13,0,0,31
1235,240,0,2645,127,13,0,0,31
1235,240,0,2646,127,13,0,0,31
2186,240,0,2649,127,4,0,0,12
2264,242,0,2674,127,10,0,0,31
1235,243,0,2677,127,13,0,0,31
1235,243,0,2678,127,13,0,0,31
